Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure,bsti_state,previous_bsti_state,next_bsti_state,state_changed,warning_threshold,stress_threshold
2015-06-23,0.07915412266902394,0.0,0.012471824421461435,0.0,0.0,0.0,0.09162594709048538,3.054198236349513,calm,0.0,0,brazil_drawdown_pressure,0.3957706133451197,0.3957706133451197,0.0,0.062359122107307166,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2015-06-24,0.092834290482781,0.0,0.033989572090586576,0.19171511245923276,0.0,0.22677584633630307,0.5453148213689034,18.177160712296782,fragile,0.3333333333333333,2,vix_pressure,1.5118389755753538,0.46417145241390495,0.0,0.16994786045293286,1.2781007497282184,0.0,1.5118389755753538,warning,normal,warning,True,15.0,33.0
2015-06-25,0.18011604689771357,0.0,0.23991581438895546,0.08327697901917927,0.10694928464175892,0.1311623914971558,0.741420516444763,24.714017214825436,fragile,0.5,3,external_brazil_pressure,1.1995790719447772,0.9005802344885678,0.0,1.1995790719447772,0.5551798601278618,0.7129952309450595,0.8744159433143721,warning,warning,normal,False,15.0,33.0
2015-06-26,0.09234433441308003,0.0,0.0,0.014139986803863747,0.14071323213344838,0.0003958918352923193,0.2475934451856845,8.253114839522818,calm,0.16666666666666666,1,fx_pressure,0.9380882142229893,0.4617216720654001,0.0,0.0,0.09426657869242498,0.9380882142229893,0.0026392789019487953,normal,warning,stress,True,15.0,33.0
2015-06-29,0.22075116251933316,0.0,0.0,0.44999999999999996,0.009631053291962718,0.44999999999999996,1.1303822158112957,37.67940719370986,stress,0.5,3,global_equity_pressure,3.0,1.1037558125966658,0.0,0.0,3.0,0.06420702194641813,3.0,stress,normal,normal,True,15.0,33.0
2015-06-30,0.22776664558455081,0.0,0.0,0.0,0.0,0.0,0.22776664558455081,7.592221519485028,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.138833227922754,1.138833227922754,0.0,0.0,0.0,0.0,0.0,normal,stress,warning,True,15.0,33.0
2015-07-01,0.25801350348221574,0.0,0.34951541811059156,0.0,0.0,0.0,0.6075289215928072,20.250964053093576,fragile,0.3333333333333333,2,external_brazil_pressure,1.7475770905529577,1.2900675174110787,0.0,1.7475770905529577,0.0,0.0,0.0,warning,normal,warning,True,15.0,33.0
2015-07-02,0.21512026987918859,0.0,0.0,0.022991510837759233,0.16997510798531346,0.07427373101811353,0.4823606197203748,16.078687324012495,fragile,0.3333333333333333,2,fx_pressure,1.1331673865687564,1.0756013493959429,0.0,0.0,0.15327673891839488,1.1331673865687564,0.49515820678742356,warning,warning,normal,False,15.0,33.0
2015-07-03,0.29760684511838836,0.0,0.0009274877426042574,0.0023459017209403717,0.0,0.0,0.30088023458193297,10.0293411527311,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.4880342255919417,1.4880342255919417,0.0,0.004637438713021287,0.015639344806269145,0.0,0.0,normal,warning,warning,True,15.0,33.0
2015-07-06,0.3216814035065123,0.0,0.4189575426107852,0.06739721825551347,0.15700714659582665,0.013883310475355265,0.9789266214439929,32.63088738146643,fragile,0.5,3,external_brazil_pressure,2.094787713053926,1.6084070175325615,0.0,2.094787713053926,0.44931478837008976,1.0467143106388443,0.0925554031690351,warning,normal,warning,True,15.0,33.0
2015-07-07,0.30204254641011996,0.0,0.13728863666081936,0.0,0.02004876116823825,0.0,0.45937994423917755,15.312664807972585,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.5102127320505998,1.5102127320505998,0.0,0.6864431833040968,0.0,0.13365840778825502,0.0,warning,warning,stress,False,15.0,33.0
2015-07-08,0.35655283033934837,0.0,0.19845045023716368,0.3703858730876954,0.19020354120827046,0.38773164211744754,1.5033243369899254,50.11081123299751,extreme_stress,0.8333333333333334,5,vix_pressure,2.584877614116317,1.7827641516967419,0.0,0.9922522511858184,2.4692391539179694,1.2680236080551364,2.584877614116317,stress,warning,warning,True,15.0,33.0
2015-07-09,0.34306651725599513,0.0,0.0,0.0,0.22361204836972035,0.013016079740636377,0.5796946453663518,19.323154845545062,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.7153325862799755,1.7153325862799755,0.0,0.0,0.0,1.490746989131469,0.08677386493757584,warning,stress,normal,True,15.0,33.0
2015-07-10,0.23654508339124228,0.0,0.0,0.0,0.0,0.0,0.23654508339124228,7.884836113041409,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.1827254169562114,1.1827254169562114,0.0,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2015-07-13,0.1682540244918318,0.0,0.0,0.0,0.0,0.0,0.1682540244918318,5.608467483061061,calm,0.16666666666666666,1,brazil_drawdown_pressure,0.841270122459159,0.841270122459159,0.0,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2015-07-14,0.13962643673214192,0.0,0.00534945421069391,0.0,0.0,0.0,0.14497589094283583,4.832529698094528,calm,0.0,0,brazil_drawdown_pressure,0.6981321836607096,0.6981321836607096,0.0,0.02674727105346955,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2015-07-15,0.17933852383872995,0.0,0.09334024930068123,0.013957697534669852,0.014792430927682454,0.0,0.3014289016017635,10.047630053392115,calm,0.16666666666666666,1,brazil_drawdown_pressure,0.8966926191936497,0.8966926191936497,0.0,0.4667012465034061,0.09305131689779901,0.09861620618454969,0.0,normal,normal,normal,False,15.0,33.0
2015-07-16,0.15713376548931757,0.0,0.16089884080595576,0.0,0.0,0.0,0.3180326062952733,10.60108687650911,calm,0.3333333333333333,2,external_brazil_pressure,0.8044942040297788,0.7856688274465878,0.0,0.8044942040297788,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2015-07-17,0.24647051239474976,0.0,0.3464320694484564,0.0,0.05903985374955809,0.0,0.6519424355927642,21.731414519758808,fragile,0.3333333333333333,2,external_brazil_pressure,1.7321603472422817,1.2323525619737488,0.0,1.7321603472422817,0.0,0.39359902499705396,0.0,warning,normal,warning,True,15.0,33.0
2015-07-20,0.31468086979767923,0.0,0.15348716261143472,0.0,0.14430060789372093,0.03884304832114678,0.6513116886239817,21.71038962079939,fragile,0.5,3,brazil_drawdown_pressure,1.573404348988396,1.573404348988396,0.0,0.7674358130571736,0.0,0.9620040526248063,0.2589536554743119,warning,warning,normal,False,15.0,33.0
2015-07-21,0.3232281982028882,0.0,0.0,0.09060255691460638,0.027163852369438177,0.0,0.44099460748693275,14.699820249564425,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.6161409910144406,1.6161409910144406,0.0,0.0,0.6040170460973758,0.18109234912958785,0.0,normal,warning,warning,True,15.0,33.0
2015-07-22,0.37546861901322076,0.0,0.32194430165865756,0.04144860919360764,0.0,0.0,0.7388615298654859,24.628717662182865,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.8773430950661036,1.8773430950661036,0.0,1.6097215082932876,0.2763240612907176,0.0,0.0,warning,normal,stress,True,15.0,33.0
2015-07-23,0.4756978885289062,0.0,0.4476472567882949,0.12549197815586294,0.19532557023902664,0.07025786982316168,1.3144205635352524,43.81401878450841,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.378489442644531,2.378489442644531,0.0,2.2382362839414744,0.836613187705753,1.3021704682601776,0.46838579882107784,stress,warning,stress,True,15.0,33.0
2015-07-24,0.4935449753177191,0.0,0.1512224784564367,0.22172674618229113,0.25542501134725887,0.143169174324303,1.2650883856280088,42.169612854266965,stress,0.8333333333333334,5,brazil_drawdown_pressure,2.4677248765885955,2.4677248765885955,0.0,0.7561123922821834,1.4781783078819408,1.7028334089817259,0.95446116216202,stress,stress,stress,False,15.0,33.0
2015-07-27,0.5029974276638024,0.0,0.09045475724961573,0.12190905212161568,0.27154857897021556,0.22330078237208018,1.2102105983773295,40.34035327924432,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.514987138319012,2.514987138319012,0.0,0.4522737862480786,0.8127270141441045,1.810323859801437,1.4886718824805345,stress,stress,normal,False,15.0,33.0
2015-07-28,0.39876828966723754,0.0,0.0,0.0,0.0,0.0,0.39876828966723754,13.29227632224125,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.9938414483361875,1.9938414483361875,0.0,0.0,0.0,0.0,0.0,normal,stress,normal,True,15.0,33.0
2015-07-29,0.3298727611201839,0.0,0.0,0.0,0.0,0.0,0.3298727611201839,10.99575870400613,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.6493638056009192,1.6493638056009192,0.0,0.0,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2015-07-30,0.35030490442764495,0.0,0.23083273839694085,0.0,0.0,0.0,0.5811376428245858,19.371254760819525,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.7515245221382245,1.7515245221382245,0.0,1.1541636919847043,0.0,0.0,0.0,warning,normal,warning,True,15.0,33.0
2015-07-31,0.25274261282622235,0.10656588827759679,0.0,0.03868462076456345,0.18130614243790902,0.0,0.5792992643062916,19.30997547687639,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.2637130641311116,1.2637130641311116,0.7104392551839787,0.0,0.2578974717637563,1.2087076162527268,0.0,warning,warning,warning,False,15.0,33.0
2015-08-03,0.31409621049831166,0.11794591775648049,0.21484315827454084,0.0802977634776467,0.17978763564767658,0.0625875198844786,0.9695582055391349,32.318606851304494,fragile,0.6666666666666666,4,brazil_drawdown_pressure,1.5704810524915582,1.5704810524915582,0.7863061183765366,1.0742157913727042,0.5353184231843113,1.1985842376511773,0.41725013256319066,warning,warning,warning,False,15.0,33.0
2015-08-04,0.3159992378239915,0.11645615857233702,0.0,0.046674150699755355,0.09311952330797546,0.0592802613025325,0.6315293317065918,21.050977723553057,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.5799961891199572,1.5799961891199572,0.7763743904822468,0.0,0.3111610046650357,0.6207968220531698,0.39520174201688335,warning,warning,warning,False,15.0,33.0
2015-08-05,0.29000484700312384,0.123920225829335,0.10260612363314905,0.0,0.04081055191859157,0.0,0.5573417483841995,18.578058279473318,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.4500242350156192,1.4500242350156192,0.8261348388622334,0.5130306181657452,0.0,0.2720703461239438,0.0,warning,warning,warning,False,15.0,33.0
2015-08-06,0.3094003303557741,0.1059770568702984,0.1108210268276131,0.18497230658341174,0.036473154518998796,0.1735119649430044,0.9211558400991006,30.70519466997002,fragile,0.5,3,brazil_drawdown_pressure,1.5470016517788703,1.5470016517788703,0.706513712468656,0.5541051341380655,1.2331487105560783,0.24315436345999197,1.1567464329533625,warning,warning,stress,False,15.0,33.0
2015-08-07,0.45274403383829,0.3324172631266449,0.13308682043827777,0.042533823369418175,0.17600878013257784,0.0,1.1367907209052086,37.89302403017362,stress,0.5,3,brazil_drawdown_pressure,2.26372016919145,2.26372016919145,2.216115087510966,0.6654341021913889,0.28355882246278785,1.173391867550519,0.0,stress,warning,warning,True,15.0,33.0
2015-08-10,0.35322955816914114,0.34082378262184193,0.0,0.0,0.0,0.0,0.694053340790983,23.135111359699433,fragile,0.3333333333333333,2,brazil_vol_pressure,2.2721585508122795,1.7661477908457055,2.2721585508122795,0.0,0.0,0.0,0.0,warning,stress,stress,True,15.0,33.0
2015-08-11,0.3175522791317063,0.30565556353709306,0.18766646259669806,0.1973318067552371,0.0,0.2033485619430149,1.2115546739637493,40.385155798791644,stress,0.8333333333333334,5,brazil_vol_pressure,2.037703756913954,1.5877613956585315,2.037703756913954,0.9383323129834902,1.3155453783682474,0.0,1.3556570796200993,stress,warning,stress,True,15.0,33.0
2015-08-12,0.4400867931553747,0.3807980463338799,0.06070737421437608,0.0,0.11769659875222162,0.0,0.9992888124558523,33.30962708186174,stress,0.5,3,brazil_vol_pressure,2.5386536422258663,2.2004339657768734,2.5386536422258663,0.3035368710718804,0.0,0.7846439916814775,0.0,stress,stress,stress,False,15.0,33.0
2015-08-13,0.4672208039087049,0.3682124113234165,0.23851964224654376,0.022527008937277306,0.0,0.0,1.0964798664159425,36.54932888053142,stress,0.5,3,brazil_vol_pressure,2.4547494088227766,2.3361040195435243,2.4547494088227766,1.1925982112327187,0.1501800595818487,0.0,0.0,stress,stress,warning,False,15.0,33.0
2015-08-14,0.48557829178412243,0.3455949788600952,0.0,0.0,0.15111213804323786,0.0,0.9822854086874555,32.74284695624851,fragile,0.5,3,brazil_drawdown_pressure,2.427891458920612,2.427891458920612,2.3039665257339683,0.0,0.0,1.0074142536215858,0.0,warning,stress,warning,True,15.0,33.0
2015-08-17,0.48129181282565225,0.31845027198778336,0.08638827495925304,0.0,0.0,0.019489272165071778,0.9056196319377604,30.187321064592016,fragile,0.3333333333333333,2,brazil_drawdown_pressure,2.4064590641282613,2.4064590641282613,2.1230018132518893,0.43194137479626515,0.0,0.0,0.12992848110047853,warning,warning,warning,False,15.0,33.0
2015-08-18,0.4418301120874131,0.3083626505309765,0.0,0.06049428612418056,0.0,0.09363191776268161,0.9043189665052518,30.14396555017506,fragile,0.3333333333333333,2,brazil_drawdown_pressure,2.2091505604370654,2.2091505604370654,2.0557510035398434,0.0,0.40329524082787044,0.0,0.624212785084544,warning,warning,stress,False,15.0,33.0
2015-08-19,0.49843824338535625,0.33930870516000605,0.1618509130292867,0.167864336196782,0.0,0.17052208743406794,1.3379842852054988,44.59947617351663,stress,0.8333333333333334,5,brazil_drawdown_pressure,2.492191216926781,2.492191216926781,2.2620580344000403,0.8092545651464335,1.1190955746452134,0.0,1.1368139162271196,stress,warning,stress,True,15.0,33.0
2015-08-20,0.46874008052164245,0.31754378394455773,0.0,0.41615527414820264,0.07239411473803725,0.39648492992107,1.67131818327351,55.710606109117,extreme_stress,0.6666666666666666,4,global_equity_pressure,2.774368494321351,2.343700402608212,2.116958559630385,0.0,2.774368494321351,0.48262743158691507,2.6432328661404667,stress,stress,stress,False,15.0,33.0
2015-08-21,0.5124881508405591,0.28197477319597414,0.02559440960201666,0.44999999999999996,0.0,0.44999999999999996,1.7200573336385498,57.335244454618326,extreme_stress,0.6666666666666666,4,global_equity_pressure,3.0,2.5624407542027954,1.8798318213064942,0.1279720480100833,3.0,0.0,3.0,stress,stress,stress,False,15.0,33.0
2015-08-24,0.5845720972178051,0.3825193469386767,0.0,0.44999999999999996,0.15073168180240298,0.44999999999999996,2.0178231259588846,67.26077086529615,extreme_stress,0.8333333333333334,5,global_equity_pressure,3.0,2.9228604860890255,2.550128979591178,0.0,3.0,1.0048778786826866,3.0,stress,stress,stress,False,15.0,33.0
2015-08-25,0.5303745762885022,0.36571370127281905,0.0,0.15432838556668754,0.1855542572956275,0.0,1.2359709204236362,41.19903068078787,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.6518728814425105,2.6518728814425105,2.4380913418187937,0.0,1.028855903777917,1.23702838197085,0.0,stress,stress,stress,False,15.0,33.0
2015-08-26,0.38424423965562476,0.44999999999999996,0.0,0.0,0.23196606843199366,0.0,1.0662103080876184,35.540343602920615,stress,0.5,3,brazil_vol_pressure,3.0,1.9212211982781238,3.0,0.0,0.0,1.5464404562132912,0.0,stress,stress,warning,False,15.0,33.0
2015-08-27,0.2492732434734328,0.44999999999999996,0.0,0.0,0.0,0.0,0.6992732434734328,23.309108115781093,fragile,0.3333333333333333,2,brazil_vol_pressure,3.0,1.246366217367164,3.0,0.0,0.0,0.0,0.0,warning,stress,stress,True,15.0,33.0
2015-08-28,0.27788250427211103,0.44999999999999996,0.2758734420538666,0.0,0.0,0.0,1.0037559463259775,33.458531544199246,stress,0.5,3,brazil_vol_pressure,3.0,1.389412521360555,3.0,1.3793672102693328,0.0,0.0,0.0,stress,warning,stress,True,15.0,33.0
2015-08-31,0.3014494971720034,0.4226793024057077,0.12457185256168926,0.09400258840936147,0.08613439241466607,0.08736969510901622,1.116207328072444,37.206910935748134,stress,0.3333333333333333,2,brazil_vol_pressure,2.8178620160380516,1.5072474858600171,2.8178620160380516,0.6228592628084463,0.6266839227290765,0.5742292827644405,0.5824646340601082,stress,stress,stress,False,15.0,33.0
2015-09-01,0.3722570324288247,0.4178301037561616,0.18251759896558437,0.3601323520138789,0.1315032962050221,0.10235504627028776,1.5665954296397593,52.21984765465864,extreme_stress,0.8333333333333334,5,brazil_vol_pressure,2.7855340250410774,1.8612851621441233,2.7855340250410774,0.9125879948279217,2.4008823467591927,0.8766886413668141,0.6823669751352517,stress,stress,stress,False,15.0,33.0
2015-09-02,0.29335252372051834,0.425793228508143,0.0929185030210099,0.0,0.2522093115412233,0.0,1.0642735667908945,35.47578555969648,stress,0.5,3,brazil_vol_pressure,2.83862152338762,1.4667626186025917,2.83862152338762,0.4645925151050495,0.0,1.681395410274822,0.0,stress,stress,warning,False,15.0,33.0
2015-09-03,0.23251948830489688,0.41268230861182303,0.0,0.0,0.19392026046405988,0.0,0.8391220573807797,27.970735246025992,fragile,0.5,3,brazil_vol_pressure,2.751215390745487,1.1625974415244844,2.751215390745487,0.0,0.0,1.2928017364270659,0.0,warning,stress,stress,True,15.0,33.0
2015-09-04,0.27465167299273835,0.3918791137197546,0.37459317442810225,0.17147149499552128,0.0,0.08016593413154692,1.2927613902676636,43.09204634225545,stress,0.6666666666666666,4,brazil_vol_pressure,2.612527424798364,1.3732583649636918,2.612527424798364,1.8729658721405111,1.1431432999701419,0.0,0.5344395608769795,stress,warning,warning,True,15.0,33.0
2015-09-07,0.2657993828291565,0.3241792914584903,0.0,0.0,0.3357024324460965,0.0,0.9256811067337432,30.856036891124774,fragile,0.5,3,fx_pressure,2.23801621630731,1.3289969141457825,2.161195276389935,0.0,0.0,2.23801621630731,0.0,warning,stress,warning,True,15.0,33.0
2015-09-08,0.240826172625352,0.28893851790483926,0.008305444111904857,0.0,0.0,0.0,0.5380701346420961,17.935671154736536,fragile,0.3333333333333333,2,brazil_vol_pressure,1.9262567860322617,1.20413086312676,1.9262567860322617,0.041527220559524285,0.0,0.0,0.0,warning,warning,warning,False,15.0,33.0
2015-09-09,0.23935564430553571,0.2721273245877351,0.0,0.14605569204616542,0.0,0.04246545296799622,0.7000041139074324,23.333470463581083,fragile,0.5,3,brazil_vol_pressure,1.8141821639182338,1.1967782215276785,1.8141821639182338,0.0,0.9737046136411028,0.0,0.2831030197866415,warning,warning,warning,False,15.0,33.0
2015-09-10,0.23997724712508536,0.23130218232756825,0.21086494724990673,0.0,0.0,0.0,0.6821443767025603,22.738145890085345,fragile,0.5,3,brazil_vol_pressure,1.542014548850455,1.1998862356254267,1.542014548850455,1.0543247362495336,0.0,0.0,0.0,warning,warning,warning,False,15.0,33.0
2015-09-11,0.24979345102174874,0.2203983987243517,0.14418488478544253,0.0,0.20100164236471166,0.0,0.8153783768962546,27.179279229875153,fragile,0.5,3,brazil_vol_pressure,1.4693226581623449,1.2489672551087436,1.4693226581623449,0.7209244239272127,0.0,1.3400109490980778,0.0,warning,warning,warning,False,15.0,33.0
2015-09-14,0.15773493407741,0.2510599661378091,0.0,0.03227837690464528,0.021455369003859835,0.035350842123220115,0.4978794882469444,16.595982941564813,fragile,0.3333333333333333,2,brazil_vol_pressure,1.6737331075853943,0.7886746703870499,1.6737331075853943,0.0,0.21518917936430187,0.14303579335906558,0.23567228082146746,warning,warning,warning,False,15.0,33.0
2015-09-15,0.16675109289668744,0.24084617773387726,0.1958647060719733,0.0,0.0,0.0,0.603461976702538,20.11539922341793,fragile,0.5,3,brazil_vol_pressure,1.6056411848925152,0.8337554644834371,1.6056411848925152,0.9793235303598664,0.0,0.0,0.0,warning,warning,warning,False,15.0,33.0
2015-09-16,0.07577816105541614,0.2624922401750767,0.0,0.0,0.12230046455266524,0.0,0.4605708657831581,15.352362192771936,fragile,0.3333333333333333,2,brazil_vol_pressure,1.749948267833845,0.3788908052770807,1.749948267833845,0.0,0.0,0.8153364303511017,0.0,warning,warning,normal,False,15.0,33.0
2015-09-17,0.06879117628013244,0.23045554830813725,0.06335571312218427,0.016365959476072483,0.0,0.0,0.3789683971865265,12.63227990621755,calm,0.16666666666666666,1,brazil_vol_pressure,1.5363703220542484,0.3439558814006622,1.5363703220542484,0.3167785656109213,0.1091063965071499,0.0,0.0,normal,warning,stress,True,15.0,33.0
2015-09-18,0.1635492671190892,0.2629538404055346,0.441692311538179,0.17705501517030742,0.16794299931890633,0.04420551950211375,1.2573989530541303,41.913298435137676,stress,0.8333333333333334,5,external_brazil_pressure,2.208461557690895,0.817746335595446,1.7530256027035642,2.208461557690895,1.1803667678020495,1.1196199954593755,0.29470346334742503,stress,normal,warning,True,15.0,33.0
2015-09-21,0.20216360270335293,0.24217933164715527,0.11658931496078942,0.0,0.10913070608287828,0.0,0.6700629553941759,22.33543184647253,fragile,0.3333333333333333,2,brazil_vol_pressure,1.6145288776477018,1.0108180135167646,1.6145288776477018,0.5829465748039471,0.0,0.7275380405525219,0.0,warning,stress,warning,True,15.0,33.0
