Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure
2014-05-30,0.11830910039080705,0.0,0.33239361255159083,0.0,0.0,0.0,0.4507027129423979,15.023423764746596,fragile,0.16666666666666666,1,external_brazil_pressure,1.661968062757954,0.5915455019540352,0.0,1.661968062757954,0.0,0.0,0.0
2014-06-02,0.08908616078757346,0.0,0.17653997578483022,0.0,0.1540032215872808,0.05021129798338198,0.46984065614306647,15.661355204768881,fragile,0.3333333333333333,2,fx_pressure,1.0266881439152054,0.44543080393786727,0.0,0.882699878924151,0.0,1.0266881439152054,0.3347419865558799
2014-06-03,0.052151650542572474,0.0,0.0,0.02379223127430787,0.37569869506298664,0.07685226321790055,0.5284948400977675,17.616494669925583,fragile,0.16666666666666666,1,fx_pressure,2.504657967086578,0.26075825271286235,0.0,0.0,0.15861487516205247,2.504657967086578,0.5123484214526703
2014-06-04,0.07786353949283153,0.0,0.1626501484953316,0.0,0.033702313030743766,0.054413809633958164,0.32862981065286506,10.954327021762168,calm,0.16666666666666666,1,external_brazil_pressure,0.813250742476658,0.3893176974641576,0.0,0.813250742476658,0.0,0.22468208687162514,0.36275873089305444
2014-06-05,0.12342975855905743,0.0,0.008567943469800878,0.0,0.0,0.0,0.1319977020288583,4.399923400961944,calm,0.0,0,brazil_drawdown_pressure,0.6171487927952871,0.6171487927952871,0.0,0.042839717349004394,0.0,0.0,0.0
2014-06-06,0.0,0.01622555804393543,0.0,0.0,0.0,0.0,0.01622555804393543,0.5408519347978477,calm,0.0,0,brazil_vol_pressure,0.10817038695956954,0.0,0.10817038695956954,0.0,0.0,0.0,0.0
2014-06-09,0.0,0.08673635552663923,0.0,0.0,0.0,0.11872443435340588,0.20546078988004512,6.848692996001504,calm,0.16666666666666666,1,vix_pressure,0.7914962290227059,0.0,0.5782423701775949,0.0,0.0,0.0,0.7914962290227059
2014-06-10,0.0,0.04748184856734127,0.0,0.021038981843710627,0.0,0.0,0.06852083041105189,2.2840276803683963,calm,0.0,0,brazil_vol_pressure,0.3165456571156085,0.0,0.3165456571156085,0.0,0.14025987895807085,0.0,0.0
2014-06-11,0.0,0.06049963068376459,0.0,0.10867967192925197,0.0,0.18556574621242855,0.3547450488254451,11.82483496084817,calm,0.16666666666666666,1,vix_pressure,1.2371049747495237,0.0,0.4033308712250973,0.0,0.7245311461950131,0.0,1.2371049747495237
2014-06-12,0.0,0.05325517186030782,0.05192741151964694,0.1911353544329594,0.13115288635871003,0.26417615756836416,0.6916469817399884,23.05489939133295,fragile,0.5,3,vix_pressure,1.7611743837890945,0.0,0.3550344790687188,0.2596370575982347,1.2742356962197294,0.8743525757247336,1.7611743837890945
2014-06-13,0.0,0.04696205577501367,0.0,0.0,0.0,0.0,0.04696205577501367,1.5654018591671222,calm,0.0,0,brazil_vol_pressure,0.31308037183342446,0.0,0.31308037183342446,0.0,0.0,0.0,0.0
2014-06-16,0.0,0.048635281666614315,0.12150460708322215,0.0,0.0,0.12704340693929814,0.2971832956891346,9.906109856304486,calm,0.16666666666666666,1,vix_pressure,0.8469560462619876,0.0,0.3242352111107621,0.6075230354161107,0.0,0.0,0.8469560462619876
2014-06-17,0.0,0.030630273068226483,0.17701874449702898,0.0,0.1222243980667012,0.0,0.32987341563195666,10.995780521065223,calm,0.3333333333333333,2,external_brazil_pressure,0.8850937224851448,0.0,0.20420182045484322,0.8850937224851448,0.0,0.8148293204446747,0.0
2014-06-18,0.0,0.008229502636740788,0.0,0.0,0.2994224309716263,0.0,0.30765193360836707,10.255064453612235,calm,0.16666666666666666,1,fx_pressure,1.9961495398108422,0.0,0.05486335091160526,0.0,0.0,1.9961495398108422,0.0
2014-06-19,0.0,0.0,0.17500267844459527,0.0,0.0,0.0159671245847964,0.19096980302939168,6.3656601009797225,calm,0.16666666666666666,1,external_brazil_pressure,0.8750133922229764,0.0,0.0,0.8750133922229764,0.0,0.0,0.10644749723197602
2014-06-20,0.0,0.0017989654172255376,0.021014235176856425,0.0,0.012297429530115355,0.07495841416858735,0.11006904429278466,3.668968143092822,calm,0.0,0,vix_pressure,0.4997227611239157,0.0,0.011993102781503584,0.10507117588428211,0.0,0.08198286353410236,0.4997227611239157
2014-06-23,0.044269095510121086,0.010962995496799131,0.03196140042579144,0.03350818863106285,0.08159914669524199,0.04869486337676866,0.25099569013578515,8.366523004526172,calm,0.0,0,fx_pressure,0.5439943113016132,0.2213454775506054,0.07308663664532754,0.15980700212895718,0.22338792420708567,0.5439943113016132,0.3246324225117911
2014-06-24,0.011975086212737227,0.009361686756994952,0.0,0.17662875103991255,0.0,0.31804602491932893,0.5160115489289736,17.20038496429912,fragile,0.3333333333333333,2,vix_pressure,2.120306832795526,0.059875431063686126,0.06241124504663302,0.0,1.1775250069327503,0.0,2.120306832795526
2014-06-25,0.24197385198234783,0.035480696865262,0.11152126393947426,0.0,0.09083816718463857,0.0,0.47981397997172265,15.993799332390754,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.209869259911739,1.209869259911739,0.23653797910174668,0.5576063196973713,0.0,0.6055877812309238,0.0
2014-06-26,0.22594536102340426,0.02579084912436763,0.0,0.03874774191333988,0.0,0.014981146970166802,0.30546509903127855,10.182169967709285,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.1297268051170213,1.1297268051170213,0.17193899416245087,0.0,0.2583182794222659,0.0,0.09987431313444535
2014-06-27,0.282507974388156,0.02119127701000105,0.08863982321209493,0.0,0.0,0.0,0.39233907461025197,13.077969153675065,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.41253987194078,1.41253987194078,0.14127518006667367,0.44319911606047463,0.0,0.0,0.0
2014-06-30,0.2820073407215109,0.0,0.09665749702071129,0.03027914321841794,0.0,0.08465525006798803,0.4935992310286282,16.453307700954273,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.4100367036075545,1.4100367036075545,0.0,0.4832874851035564,0.20186095478945296,0.0,0.5643683337865869
2014-07-01,0.23828476325540746,0.0,0.07281172171172223,0.0,0.2052263663560331,0.0,0.5163228513231628,17.210761710772093,fragile,0.3333333333333333,2,fx_pressure,1.3681757757068875,1.1914238162770372,0.0,0.36405860855861116,0.0,1.3681757757068875,0.0
2014-07-02,0.28027132978742797,0.0,0.18658636709478738,0.0,0.0,0.0,0.46685769688221535,15.56192322940718,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.4013566489371398,1.4013566489371398,0.0,0.9329318354739368,0.0,0.0,0.0
2014-07-03,0.07594985958665967,0.0,0.0,0.0,0.25180954489857926,0.0,0.32775940448523894,10.925313482841299,calm,0.16666666666666666,1,fx_pressure,1.678730299323862,0.37974929793329837,0.0,0.0,0.0,1.678730299323862,0.0
2014-07-04,0.03623018984647438,0.0,0.0,0.03269802817269579,0.0,0.014764108100274903,0.08369232611944508,2.7897442039815026,calm,0.0,0,global_equity_pressure,0.21798685448463861,0.18115094923237188,0.0,0.0,0.21798685448463861,0.0,0.09842738733516603
2014-07-07,0.10737772741280255,0.0,0.0,0.1257665830787447,0.029006423566971903,0.30823278467971144,0.5703835187382306,19.012783957941018,fragile,0.3333333333333333,2,vix_pressure,2.0548852311980763,0.5368886370640127,0.0,0.0,0.8384438871916313,0.19337615711314604,2.0548852311980763
2014-07-08,0.1331576390904608,0.0,0.0,0.24921785757730744,0.12586659968613245,0.2017883677641423,0.710030464118043,23.667682137268102,fragile,0.5,3,global_equity_pressure,1.6614523838487163,0.6657881954523039,0.0,0.0,1.6614523838487163,0.8391106645742163,1.3452557850942821
2014-07-09,0.1288386077134616,0.0,0.0,0.0,0.0,0.0,0.1288386077134616,4.294620257115386,calm,0.0,0,brazil_drawdown_pressure,0.6441930385673079,0.6441930385673079,0.0,0.0,0.0,0.0,0.0
2014-07-10,0.0,0.0,0.0,0.1768563818099487,0.0,0.2778922055235869,0.4547485873335356,15.158286244451189,fragile,0.3333333333333333,2,vix_pressure,1.8526147034905793,0.0,0.0,0.0,1.179042545399658,0.0,1.8526147034905793
2014-07-11,0.0,0.0,0.0,0.0,0.11749860967079334,0.0,0.11749860967079334,3.9166203223597784,calm,0.16666666666666666,1,fx_pressure,0.7833240644719557,0.0,0.0,0.0,0.0,0.7833240644719557,0.0
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.0,0.10201610317535297,0.0,0.043920854326863434,0.1459369575022164,4.8645652500738805,calm,0.0,0,global_equity_pressure,0.6801073545023532,0.0,0.0,0.0,0.6801073545023532,0.0,0.2928056955124229
2014-07-16,0.0,0.0,0.14169654445364416,0.0,0.09346133806282264,0.0,0.2351578825164668,7.838596083882226,calm,0.0,0,external_brazil_pressure,0.7084827222682207,0.0,0.0,0.7084827222682207,0.0,0.6230755870854843,0.0
2014-07-17,0.0,0.0,0.10096242607617241,0.4076927995894056,0.05347919402693035,0.44999999999999996,1.0121344196925084,33.73781398975028,stress,0.3333333333333333,2,vix_pressure,3.0,0.0,0.0,0.504812130380862,2.7179519972627038,0.35652796017953564,3.0
2014-07-18,0.0,0.0,0.0,0.0,0.35027640214396616,0.0,0.35027640214396616,11.675880071465539,calm,0.16666666666666666,1,fx_pressure,2.3351760142931077,0.0,0.0,0.0,0.0,2.3351760142931077,0.0
2014-07-21,0.0,0.0,0.0,0.09036793605725245,0.0,0.14110752767605916,0.23147546373331163,7.715848791110387,calm,0.16666666666666666,1,vix_pressure,0.9407168511737277,0.0,0.0,0.0,0.6024529070483496,0.0,0.9407168511737277
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,0.2778919988651099,0.0,0.0,0.0,0.2778919988651099,9.263066628836997,calm,0.16666666666666666,1,external_brazil_pressure,1.3894599943255495,0.0,0.0,1.3894599943255495,0.0,0.0,0.0
2014-07-24,0.0,0.0,0.0,0.03374974814080253,0.0819706067421198,0.06558143871819248,0.1813017936011148,6.043393120037161,calm,0.0,0,fx_pressure,0.546470711614132,0.0,0.0,0.0,0.22499832093868358,0.546470711614132,0.4372095914546166
2014-07-25,0.0,0.0,0.06726318306895712,0.18619440757224257,0.0,0.16231659123840475,0.4157741818796044,13.859139395986814,calm,0.3333333333333333,2,global_equity_pressure,1.241296050481617,0.0,0.0,0.3363159153447856,1.241296050481617,0.0,1.0821106082560317
2014-07-28,0.0,0.0,0.0012689117422569293,0.015420349290086694,0.07281580076573761,0.0,0.08950506179808124,2.983502059936041,calm,0.0,0,fx_pressure,0.4854386717715841,0.0,0.0,0.006344558711284646,0.10280232860057796,0.4854386717715841,0.0
2014-07-29,0.0,0.0,0.1385645487835124,0.16826010468856403,0.0,0.12571837707263162,0.43254303054470805,14.418101018156934,calm,0.3333333333333333,2,global_equity_pressure,1.1217340312570936,0.0,0.0,0.692822743917562,1.1217340312570936,0.0,0.8381225138175442
2014-07-30,0.015781509061157203,0.0,0.21726313414487503,0.022172315288373736,0.0807890990035736,0.0028080122851265503,0.33881406978310613,11.293802326103537,calm,0.16666666666666666,1,external_brazil_pressure,1.086315670724375,0.07890754530578602,0.0,1.086315670724375,0.1478154352558249,0.5385939933571574,0.01872008190084367
2014-07-31,0.23719546786572257,0.0,0.15753448701216022,0.44999999999999996,0.1689755741637959,0.44999999999999996,1.4637055290416785,48.79018430138928,stress,0.8333333333333334,5,global_equity_pressure,3.0,1.1859773393286128,0.0,0.787672435060801,3.0,1.1265038277586394,3.0
2014-08-01,0.21308571765505208,0.0,0.0,0.10644532681088119,0.17165398607680943,0.0,0.4911850305427427,16.372834351424757,fragile,0.3333333333333333,2,fx_pressure,1.1443599071787296,1.0654285882752603,0.0,0.0,0.7096355120725413,1.1443599071787296,0.0
2014-08-04,0.07079105922849187,0.0,0.0,0.0,0.0,0.0,0.07079105922849187,2.3597019742830625,calm,0.0,0,brazil_drawdown_pressure,0.3539552961424593,0.3539552961424593,0.0,0.0,0.0,0.0,0.0
2014-08-05,0.15583306228405938,0.0,0.0813372560013558,0.28785871908364136,0.01084081684517851,0.214442210519622,0.7503120647338569,25.01040215779523,fragile,0.5,3,global_equity_pressure,1.919058127224276,0.7791653114202969,0.0,0.406686280006779,1.919058127224276,0.07227211230119007,1.42961473679748
2014-08-06,0.0803712600447076,0.0,0.0,0.003412905147713284,0.22232667061904052,0.0,0.30611083581146137,10.203694527048713,calm,0.16666666666666666,1,fx_pressure,1.482177804126937,0.40185630022353797,0.0,0.0,0.022752700984755226,1.482177804126937,0.0
2014-08-07,0.10851481323691699,0.0,0.1319463565680633,0.16173973388789326,0.0,0.019970860560600878,0.4221717642534744,14.07239214178248,calm,0.16666666666666666,1,global_equity_pressure,1.078264892585955,0.5425740661845849,0.0,0.6597317828403165,1.078264892585955,0.0,0.13313907040400585
2014-08-08,0.26125406486567054,0.0,0.2583415047923198,0.0,0.2243706848195901,0.0,0.7439662544775805,24.798875149252684,fragile,0.5,3,fx_pressure,1.495804565463934,1.3062703243283527,0.0,1.2917075239615992,0.0,1.495804565463934,0.0
2014-08-11,0.039525655159450175,0.03939868176394222,0.0,0.0,0.0,0.0,0.0789243369233924,2.6308112307797464,calm,0.0,0,brazil_vol_pressure,0.26265787842628147,0.19762827579725087,0.26265787842628147,0.0,0.0,0.0,0.0
2014-08-12,0.06914110582542778,0.0,0.040372374841354336,0.05711433672989027,0.0,0.0,0.16662781739667237,5.554260579889079,calm,0.0,0,global_equity_pressure,0.38076224486593513,0.34570552912713887,0.0,0.20186187420677165,0.38076224486593513,0.0,0.0
2014-08-13,0.24465953504598922,0.02364190997890714,0.3658638917445743,0.0,0.015339831602914656,0.0,0.6495051683723853,21.65017227907951,fragile,0.3333333333333333,2,external_brazil_pressure,1.8293194587228714,1.223297675229946,0.15761273319271427,1.8293194587228714,0.0,0.10226554401943104,0.0
2014-08-14,0.20357294546126728,0.018719722534305077,0.0,0.0,0.0251132646462736,0.0,0.24740593264184596,8.246864421394866,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.0178647273063364,1.0178647273063364,0.12479815022870053,0.0,0.0,0.16742176430849068,0.0
2014-08-15,0.0,0.12526797020331068,0.0,0.027894687769188024,0.0,0.10751853109620868,0.2606811890687074,8.689372968956913,calm,0.16666666666666666,1,brazil_vol_pressure,0.8351198013554046,0.0,0.8351198013554046,0.0,0.18596458512792016,0.0,0.7167902073080579
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,0.0,0.023587160728164365,0.0,0.0,0.089143602575924,0.0,0.11273076330408838,3.7576921101362792,calm,0.0,0,fx_pressure,0.5942906838394933,0.0,0.15724773818776244,0.0,0.0,0.5942906838394933,0.0
2014-08-20,0.0,0.025815000455380224,0.03752851299516711,0.0,0.0,0.0,0.06334351345054734,2.1114504483515777,calm,0.0,0,external_brazil_pressure,0.18764256497583554,0.0,0.17210000303586817,0.18764256497583554,0.0,0.0,0.0
2014-08-21,0.0,0.0,0.0616945209924502,0.0,0.13280468895151443,0.0,0.19449920994396463,6.4833069981321545,calm,0.16666666666666666,1,fx_pressure,0.8853645930100962,0.0,0.0,0.308472604962251,0.0,0.8853645930100962,0.0
2014-08-22,0.0,0.017124489174906936,0.20820295575921716,0.06533677020198668,0.08735564017754936,0.0,0.37801985531366017,12.600661843788671,calm,0.16666666666666666,1,external_brazil_pressure,1.0410147787960857,0.0,0.11416326116604623,1.0410147787960857,0.43557846801324457,0.5823709345169957,0.0
2014-08-25,0.0,0.1505614335299925,0.0,0.0,0.054157438562839805,0.03346358501043374,0.23818245710326602,7.939415236775534,calm,0.16666666666666666,1,brazil_vol_pressure,1.0037428901999499,0.0,1.0037428901999499,0.0,0.0,0.36104959041893203,0.22309056673622496
2014-08-26,0.0,0.1420571308947973,0.0,0.0024127894140759175,0.09034676119687567,0.0,0.23481668150574886,7.827222716858295,calm,0.16666666666666666,1,brazil_vol_pressure,0.9470475392986486,0.0,0.9470475392986486,0.0,0.016085262760506116,0.6023117413125044,0.0
2014-08-27,0.0,0.17205776137621162,0.0,0.03174902575190028,0.0,0.01864900504931263,0.22245579217742453,7.415193072580818,calm,0.16666666666666666,1,brazil_vol_pressure,1.1470517425080775,0.0,1.1470517425080775,0.0,0.21166017167933518,0.0,0.12432670032875087
2014-08-28,0.0,0.18775967348985964,0.16815513554352535,0.035277474794791853,0.0,0.03785165480834941,0.4290439386365263,14.301464621217544,calm,0.3333333333333333,2,brazil_vol_pressure,1.2517311565990643,0.0,1.2517311565990643,0.8407756777176266,0.23518316529861238,0.0,0.2523443653889961
2014-08-29,0.0,0.09515975103729697,0.0,0.0,0.0,0.0005263377283947711,0.09568608876569175,3.189536292189725,calm,0.0,0,brazil_vol_pressure,0.6343983402486465,0.0,0.6343983402486465,0.0,0.0,0.0,0.0035089181892984742
2014-09-01,0.0,0.10154716198508772,0.03984616375626804,0.020049209078467103,0.0,0.0,0.16144253481982287,5.381417827327429,calm,0.0,0,brazil_vol_pressure,0.6769810799005848,0.0,0.6769810799005848,0.19923081878134016,0.13366139385644735,0.0,0.0
2014-09-02,0.0,0.09365688311780716,0.0,0.0315105924425099,0.12386543870739616,0.018911124885555977,0.2679440391532692,8.931467971775641,calm,0.16666666666666666,1,fx_pressure,0.8257695913826412,0.0,0.6243792207853811,0.0,0.21007061628339935,0.8257695913826412,0.12607416590370651
2014-09-03,0.0,0.06094672983435776,0.0,0.030677927111713514,0.0,0.007935850090808381,0.09956050703687966,3.3186835678959885,calm,0.0,0,brazil_vol_pressure,0.40631153222905175,0.0,0.40631153222905175,0.0,0.2045195140780901,0.0,0.052905667272055874
2014-09-04,0.0,0.14861297065095466,0.3237360879823089,0.05572877830320134,0.0,0.03533213635527255,0.5634099732917375,18.780332443057915,fragile,0.3333333333333333,2,external_brazil_pressure,1.6186804399115444,0.0,0.9907531376730312,1.6186804399115444,0.37152518868800893,0.0,0.23554757570181697
2014-09-05,0.060040751899086045,0.16031950668515096,0.08648296439109573,0.0,0.053736123290133365,0.0,0.3605793462654661,12.019311542182203,calm,0.16666666666666666,1,brazil_vol_pressure,1.0687967112343397,0.3002037594954302,1.0687967112343397,0.43241482195547865,0.0,0.35824082193422246,0.0
2014-09-08,0.406879565802213,0.3034486740234191,0.5661871700555245,0.09122216727478821,0.0,0.08449997108421743,1.4522375482401622,48.40791827467207,stress,0.5,3,external_brazil_pressure,2.8309358502776227,2.034397829011065,2.0229911601561272,2.8309358502776227,0.6081477818319214,0.0,0.5633331405614496
2014-09-09,0.4585279758839607,0.2573263764316075,0.2879120589512754,0.2014153356481925,0.27672666867541146,0.1230850452989656,1.6049934608894132,53.4997820296471,extreme_stress,1.0,6,brazil_drawdown_pressure,2.2926398794198035,2.2926398794198035,1.7155091762107166,1.439560294756377,1.3427689043212834,1.8448444578360763,0.8205669686597707
2014-09-10,0.5281400741697932,0.2733247495644096,0.24130353391465156,0.0,0.1754284427121411,0.0,1.2181968003609955,40.606560012033185,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.640700370848966,2.640700370848966,1.8221649970960643,1.2065176695732578,0.0,1.1695229514142742,0.0
2014-09-11,0.48400539206888393,0.20645531798482294,0.0,0.0,0.009068790236906665,0.0,0.6995295002906136,23.317650009687117,fragile,0.3333333333333333,2,brazil_drawdown_pressure,2.4200269603444196,2.4200269603444196,1.3763687865654863,0.0,0.0,0.06045860157937776,0.0
2014-09-12,0.6000000000000001,0.3517486975660339,0.6000000000000001,0.1813893396227472,0.08701701557510859,0.07019996627086088,1.890355019034751,63.01183396782503,extreme_stress,0.6666666666666666,4,brazil_drawdown_pressure,3.0,3.0,2.3449913171068926,3.0,1.209262264151648,0.5801134371673906,0.46799977513907254
2014-09-15,0.4494456527272,0.33579487639797373,0.0,0.031091744547433884,0.0,0.10789668288133931,0.924228956553947,30.807631885131563,fragile,0.3333333333333333,2,brazil_drawdown_pressure,2.247228263636,2.247228263636,2.238632509319825,0.0,0.20727829698289257,0.0,0.7193112192089288
2014-09-16,0.2507394874363156,0.3604543251874891,0.0,0.0,0.44999999999999996,0.0,1.0611938126238045,35.37312708746015,stress,0.5,3,fx_pressure,3.0,1.253697437181578,2.4030288345832607,0.0,0.0,3.0,0.0
2014-09-17,0.2620815350264932,0.31273401033610365,0.2543063706259777,0.0,0.0,0.0,0.8291219159885745,27.63739719961915,fragile,0.5,3,brazil_vol_pressure,2.084893402240691,1.3104076751324658,2.084893402240691,1.2715318531298885,0.0,0.0,0.0
2014-09-18,0.34354250105038403,0.307804779395803,0.3111213027939006,0.0,0.17484310917365745,0.0,1.1373116924137452,37.91038974712484,stress,0.6666666666666666,4,brazil_vol_pressure,2.0520318626386866,1.71771250525192,2.0520318626386866,1.5556065139695028,0.0,1.165620727824383,0.0
2014-09-19,0.4100262757090651,0.3061706699681187,0.17811072299895286,0.042689266424476686,0.04828999189710914,0.008170567488710432,0.993457494486433,33.11524981621443,stress,0.5,3,brazil_drawdown_pressure,2.0501313785453252,2.0501313785453252,2.041137799787458,0.8905536149947643,0.28459510949651123,0.32193327931406096,0.054470449924736215
2014-09-22,0.5359852799554251,0.3272160360475528,0.2717381238022183,0.23157680491772412,0.0,0.24523202929815507,1.6117482740210753,53.724942467369175,extreme_stress,0.8333333333333334,5,brazil_drawdown_pressure,2.679926399777125,2.679926399777125,2.1814402403170186,1.3586906190110914,1.5438453661181608,0.0,1.634880195321034
2014-09-23,0.5519487395231882,0.21994894103346263,0.0,0.1703798816525231,0.243635330666052,0.16274732811169876,1.3486602209869245,44.95534069956415,stress,0.8333333333333334,5,brazil_drawdown_pressure,2.759743697615941,2.759743697615941,1.4663262735564175,0.0,1.1358658776834873,1.6242355377736801,1.084982187411325
2014-09-24,0.462464424218143,0.231769035932489,0.0,0.0,0.09092557460807552,0.0,0.7851590347587074,26.17196782529025,fragile,0.3333333333333333,2,brazil_drawdown_pressure,2.3123221210907148,2.3123221210907148,1.5451269062165933,0.0,0.0,0.6061704973871701,0.0
2014-09-25,0.5380710628521725,0.17626543524927513,0.19419042305754589,0.4232210461394165,0.0,0.3142519164997734,1.6459998837981835,54.86666279327278,extreme_stress,0.8333333333333334,5,global_equity_pressure,2.8214736409294434,2.6903553142608625,1.1751029016618342,0.9709521152877294,2.8214736409294434,0.0,2.0950127766651563
2014-09-26,0.36645123429051096,0.2672508651787412,0.0,0.0,0.3489996794947519,0.0,0.982701778964004,32.7567259654668,fragile,0.5,3,fx_pressure,2.326664529965013,1.8322561714525547,1.7816724345249413,0.0,0.0,2.326664529965013,0.0
2014-09-29,0.6000000000000001,0.44320059023481595,0.6000000000000001,0.05004674393923284,0.0,0.1222397516831491,1.815487085857198,60.516236195239934,extreme_stress,0.6666666666666666,4,brazil_drawdown_pressure,3.0,3.0,2.95467060156544,3.0,0.3336449595948856,0.0,0.8149316778876607
2014-09-30,0.6000000000000001,0.40818168072610744,0.029303487151964343,0.06827254838965817,0.1638412598549897,0.018882984514743486,1.2884819606374633,42.94939868791545,stress,0.5,3,brazil_drawdown_pressure,3.0,3.0,2.721211204840716,0.1465174357598217,0.45515032259772115,1.0922750656999314,0.12588656343162324
